3930,3090,3390,6390,4320,2640,4320,4380,3030,3930,2850,3720,2400,4530,2910,2610,3480,4680,4860,3870,2610,4110,2100,3150,3240,2430,3830,3375,2670,5370,3030,2670,3900,3150,2910,2880,3030,2610,1980,2430,3270,3390,2010,3180,3150,3510,2820,2670,2640,2970,4230,1890,3360,2850,2850,2970,2610,2910,4290,2040,3090,3840,3120,1830,3180,2850,2910,4140,3180
2880,1800,1320,2340,2640,1200,2280,3840,3180,4440,3660,1920,2820,2460,1440,2460,3060,2400,4080,4320,1920,2520,1260,2820,3300,3420,3180,3960,2460,4980,2760,3840,2700,3060,3600,3600,2400,4440,3480,3300,3000,3420,2880,3480,3300,2460,3780,2160,2820,2040,1980,3120,1860,3720,3000,2820,5160,2880,4260,1200,5940,3720,4320,1020,4740,3600,2160,3120,3240
6030,5010,5520,4950,5160,5820,6540,5670,5160,7230,7170,4290,6810,3030,3510,4890,4950,5850,6720,5910,4500,5310,5280,5040,5820,4470,7740,4020,6480,4860,6390,6030,4530,6450,4530,5130,4380,4410,5760,5850,4320,6060,4380,4350,6810,5760,5730,5520,4530,4650,4650,4230,5460,5850,6030,4800,5490,6420,6180,5580,5160,3930,6330,5610,5430,4650,4410,7500,5070
3120,3000,2760,1800,2400,3120,4560,2400,2160,3840,2880,2160,4800,3480,960,2760,2160,2160,2760,1800,2520,2520,3240,1680,2760,5040,1680,1320,3000,3120,3000,3000,3960,2640,2280,1920,1800,720,1680,3720,1560,2520,3960,1440,3120,4080,1560,2040,4080,4560,1080,1200,3240,1440,1440,1800,2400,2520,2160,2160,3600,2160,2160,2400,2040,2280,1560,1080,1800
3600,6600,5400,5400,2400,4200,7800,9000,5400,7800,8400,4200,2700,6000,6900,6900,6300,5100,9000,4800,6300,6300,5100,8400,3600,2400,3900,6000,4800,5700,5700,8400,5400,5400,5700,2700,6300,4500,2700,7500,3300,4800,2100,3600,5400,2100,6300,5100,3900,3000,4800,2700,4200,6300,900,3300,4200,3600,3300,2700,5400,3000,6900,3600,2400,3000,4200,8100,2700
6840,5040,7200,4920,7800,6600,5520,3120,5160,8520,8640,5880,8400,10440,2880,8280,7200,4320,4680,5040,2880,9600,4200,5640,5160,3480,6840,5880,5760,5580,4740,3820,4940,5620,4560,3120,5760,2760,5280,5400,4080,6480,2520,5680,4320,6600,5040,4200,1920,2400,4880,2520,5520,4440,4200,3120,2280,2760,6120,4080,5400,6360,1920,2880,4800,5400,3480,3720,5400
6600,2640,4200,3840,4200,4920,5760,3960,4800,5040,7320,3960,3840,5160,4080,6000,5040,4800,5040,6600,3840,7200,4320,3240,4200,3600,3480,7800,4080,6960,3240,5400,3600,3360,7080,5160,4200,3480,6360,5160,3840,7320,4200,4560,9480,3000,4560,5280,2760,4800,3120,4680,3840,7440,3240,4200,4440,3600,6360,4800,5160,2520,6600,4320,4920,4320,4440,5160,2640
1920,5040,3240,4680,2520,2640,6360,3720,2880,5040,2880,3360,3120,2400,4800,3240,3120,1800,2520,1680,2520,5400,3960,3240,3360,4440,3240,1560,2040,3960,3120,2760,2640,3480,1800,3000,3000,1560,3480,3720,2640,1680,5160,960,3120,6720,1800,3120,3000,2640,3360,1920,3120,4320,2520,2280,2880,3600,4320,1560,2420,3120,2040,2040,4200,3120,2160,5040,960
6000,12000,8400,10500,4900,4500,10800,7200,6600,4800,9000,6300,11400,6000,9300,9300,7200,8000,11100,12600,10200,11700,4500,6300,6900,2400,9300,6300,10200,14100,4800,7200,9600,9300,7200,11400,4800,5700,4500,9900,6300,7200,6000,3000,7500,6600,7800,7800,3300,7800,8700,6300,3300,5100,2400,2700,2700,5100,6000,6300,13800,12000,8100,4500,7500,5400,3650,6900,1850
6900,6360,7260,5340,4920,4800,6000,4020,3840,4860,3300,4440,4680,6960,4620,3960,4800,5580,6180,5640,2580,4560,2880,4680,2340,2700,3660,4620,4500,3420,4620,2400,5640,2220,4380,2520,3960,2160,3180,3900,3120,3300,2940,4080,3900,4020,3540,3240,2760,2220,3060,3720,4200,3360,2460,3120,3060,2820,2940,2100,3480,3120,2220,3000,3180,2220,3300,2820,2340
2400,2460,3900,1920,1860,2700,2520,2340,2220,2220,5100,3120,2280,2460,3600,3000,2640,4080,2940,3000,1920,5040,1980,3180,4440,3000,4140,4140,2520,3540,2040,3900,1740,1920,2820,4140,3120,2220,4380,4260,1440,3960,2820,2100,2100,2520,2820,2400,2640,2580,2580,2520,2820,4140,1860,2760,1320,2220,2040,3420,1860,1380,2040,1740,1440,3180,1740,2280,1320
1500,6300,3000,6000,1200,3000,5400,3300,4800,5100,2700,3600,4800,1500,900,600,5400,2400,600,1200,3300,2400,6900,5400,2100,10500,1800,1500,2400,8400,2100,4800,2700,4800,3900,3300,900,600,3300,5100,1200,3600,4800,900,2400,4500,3000,3600,4200,3600,300,3300,4500,2100,3300,1800,1500,3600,1500,3300,3950,1200,2100,4500,3300,900,5400,1200,600
2400,1920,5040,2280,2880,2760,3360,3600,2400,4440,2400,3480,2280,2760,2400,6960,3360,3720,2040,2160,1080,4440,2640,2880,2400,2640,3000,3000,4680,6000,2760,1240,4200,1800,2520,2280,2400,2040,1440,4680,2520,2160,960,3360,1800,1680,840,5160,1560,3000,2760,1080,3120,3960,2040,2400,2160,1200,2160,1200,2280,1320,1320,1680,2040,2640,1680,3960,1200
6600,2100,5100,5700,4500,4200,6600,6600,2700,5400,13500,4500,6900,5700,2700,5400,4800,4800,7800,3300,5100,5700,3900,1500,3600,4200,4200,3300,5100,2700,2700,6000,3300,7200,8100,5100,3000,3000,3900,1500,4500,5400,6000,2700,3600,1500,3600,2400,5700,5100,1800,6000,2100,6000,4200,5400,2100,3600,3000,3900,4200,4200,7500,2400,3000,1200,5400,5100,3600
6000,3120,3720,3600,3960,3720,2520,2520,3720,4320,2520,4560,2400,3360,2760,5280,3120,3240,4080,1800,1680,4800,1800,4560,1560,5040,6360,3240,2160,4560,2280,2640,3840,3000,3240,2880,600,3600,1200,2280,3240,2880,3600,1080,1440,2040,2520,5280,840,2640,3240,2760,4200,2280,2520,1920,1320,2880,2160,2520,2880,3600,2640,1920,4320,2520,3120,3000,4080
3600,1500,900,4500,2100,2700,6300,7800,2400,3000,6000,3600,1500,1500,1500,900,3600,5100,6600,2700,11400,6000,1800,6900,3900,2400,3900,5100,6000,3000,2400,5400,6600,2100,3600,3000,3900,1800,6300,900,3900,3000,2700,6600,8700,1800,4800,3600,3900,3900,4800,7500,2100,2700,2700,3000,1800,4500,4200,2400,4800,3900,4800,900,1800,3050,2700,1500,2700
5700,7800,3600,5400,2700,3600,5100,4500,3300,3600,5400,3600,4200,10800,3600,3900,7500,6300,5100,5400,6000,7500,6900,2400,5700,3300,5700,3300,6600,5700,5700,6300,5100,3300,1800,5400,2700,3000,2100,3300,4800,2700,6600,3000,3900,3000,5700,3600,9300,6600,10500,2700,4500,6000,6300,6300,6900,1500,7500,3900,3900,6300,6900,4500,2100,6300,3600,1200,7800
5040,6120,6480,3480,4680,4200,5760,7080,3120,5040,5760,1320,7080,5400,5760,2400,4560,7440,6240,3360,5400,7920,5520,5400,4560,2400,6840,3960,7800,7440,5400,5280,8640,6480,3840,8400,4560,5400,8040,3000,7320,4560,8880,3960,7920,6720,9480,5040,11640,4680,10800,5040,5280,8760,5760,9240,6600,8400,6840,5520,7800,5280,10560,6240,9000,5280,5640,9960,8520
2660,3380,3240,1440,1080,1800,5640,4560,1440,2520,4080,2400,2880,1680,4200,2040,2160,1800,5400,3840,3000,3600,4560,720,2880,1440,2640,2400,2640,3000,4320,2880,1800,1200,3360,3840,3240,1740,8160,1560,2160,2280,5400,360,4560,3480,7200,2520,3000,2040,2880,2160,3720,2760,3600,3960,4320,2640,2880,3960,6960,2880,4920,2400,6840,3720,3720,2880,2880
7920,3240,6720,5280,7800,4800,3600,4920,5040,5280,4560,5520,5880,4800,4680,5100,7820,3720,4200,4560,5880,3360,3000,6000,3260,4920,4680,2760,6840,4440,5280,2160,3360,5160,4800,3960,1560,1440,4680,2040,1200,2040,5640,3160,3000,1680,3000,2880,3960,2520,3000,2160,2160,3480,3600,5040,2880,2760,3360,2280,2280,3480,2520,1440,3000,3960,2280,2040,1800
6600,2700,6300,5100,3900,4800,2400,4200,2100,6600,3600,2700,8400,9300,7800,2400,6300,5400,5100,3600,12600,3900,5400,600,5400,4500,6600,7200,4500,6300,8100,4500,3600,4800,3600,9000,7500,5700,4800,6300,4200,3000,4800,5400,1800,4800,2100,2700,3000,4500,2700,4200,5700,1700,2100,2100,2700,2700,4500,2700,1800,2400,2100,3300,3600,1200,900,900,2100
12300,6000,13200,9600,8700,9000,5700,11100,11700,5700,8700,11100,13800,9900,7200,9300,7200,8700,7800,9000,1200,4800,9000,6900,11100,12600,7800,11700,7800,11100,6000,2400,9000,11400,4500,13500,7800,4800,11100,9900,5100,5100,1800,5100,9900,900,14400,5400,10500,9300,6600,4800,6000,4500,8700,9600,5400,8700,4200,5100,1500,5100,5400,3600,3000,3900,1800,3000,4800
2160,1320,5760,2520,4560,2640,2520,3480,2760,4560,4440,2400,4440,2400,1920,3000,7200,5280,1200,3740,1560,2760,2760,3720,4200,1680,2280,3360,3480,1920,4200,1200,2400,4080,3360,3600,960,4320,1440,4200,3000,2040,3840,3480,3360,1800,2520,2760,2400,2400,3120,1800,3840,1560,1920,2040,3960,2760,2640,5040,3000,3960,4320,2760,3120,4800,1680,2400,3480
3300,1300,4800,3200,3050,6450,10450,3200,3600,2200,3950,3800,2000,3250,3250,3700,2350,3350,5050,4200,5050,5000,5900,4900,1450,3200,4250,4800,3950,5300,4100,3250,5450,6550,5600,3550,3900,3350,3450,5150,3650,4400,4250,3100,7100,3500,4700,3750,3850,6800,7100,5850,3000,4300,5950,7150,2900,4200,6350,5550,4250,1550,6450,2150,3650,4350,6600,3600,4600
5050,4650,5650,3800,4100,3950,3000,2450,3750,4600,3250,4650,4500,5150,3700,3850,3350,3550,5250,4550,2200,6900,3450,4650,5750,5150,5950,4250,2950,2000,3400,4150,5400,7050,3150,5150,5150,3700,3500,3200,3550,3250,5850,2350,5700,4850,3500,3500,3400,2750,3850,2950,4100,1900,2250,2450,3750,2400,3350,3050,3700,3250,3700,2350,2400,2400,3150,2500,3100
7550,6400,7700,4700,6950,6000,4150,5350,5050,6950,5500,7100,7250,6150,4900,5700,4950,6450,6350,4150,3850,5500,4500,6500,6450,6500,6700,6450,5800,2550,4700,3200,6200,6650,2700,6000,7350,4250,3700,5500,4400,5350,5100,3600,4850,5750,5550,5950,3500,3600,5450,3900,5050,2400,2350,3500,4600,3600,3200,4750,5000,1900,5050,2950,3350,2600,3350,3400,3150
5100,5750,6950,3700,6050,5200,5050,4400,3250,3950,4150,6550,6550,7000,5350,5150,4400,3500,3300,3800,4050,5900,3650,5600,6650,4750,4100,5700,4900,3500,3350,3250,4900,5550,4000,5100,5300,3450,3850,4550,4650,4900,3800,3050,4250,5500,3550,3800,4350,2600,4750,3100,3100,2550,3100,2900,4450,2300,2900,3100,3600,2450,3600,2750,2250,1900,4050,1650,1350
9290,6160,8320,8310,6750,8710,6300,5710,5740,6710,7310,7240,8650,8330,7810,8260,6680,5580,6340,4490,5000,7030,6100,9740,7940,7740,7820,7820,5380,7070,6970,4080,4930,4820,6220,6360,7630,5130,6960,5350,6290,4630,5130,3620,3980,3120,4310,4250,5730,3630,5680,3440,3610,3390,2880,3540,3820,3940,4660,3480,4340,3700,4630,3230,4180,3920,4360,2910,2910
5000,4200,5600,4950,5400,4150,3150,5550,5750,5900,2400,2850,3200,5200,5850,4100,2350,4200,3250,2550,3300,6600,6100,7700,6300,3450,5400,4100,3600,4150,8000,5800,5100,4500,4350,5400,6350,4050,3950,3900,4750,3000,2000,8600,2500,3800,4950,6950,3050,3600,3300,7450,4950,3250,3700,4850,5300,6450,5800,5300,8150,2950,5250,4700,5900,9750,6550,5300,1800
4190,6185,6820,5950,5885,6020,4470,5885,4885,7200,5460,5925,7170,8030,5905,6940,7045,5000,5875,5625,5165,7015,5990,7905,7980,6460,9300,7145,5355,5765,6305,4985,5055,6145,6615,6935,6550,6560,7260,6030,5130,5580,4760,4295,4940,4505,4545,6065,6010,4665,6280,5110,4790,4245,3940,3580,4500,3815,4970,4795,5030,4035,4480,3945,4255,4190,3110,4240,2970
7500,7150,6500,1800,6300,5900,4850,7600,4850,7000,7500,6750,6300,6700,5750,5250,5200,7850,4900,5350,3600,6300,5300,11300,8800,5500,5750,5800,4200,5400,7750,4200,3450,3600,5150,4650,5400,6550,2250,3000,5350,2750,2100,4850,5250,3250,2850,2800,4300,4900,4150,5300,2500,3750,4100,3200,3750,4750,5150,3450,3800,5050,5350,4500,3900,5300,2300,3700,3100
5125,3990,4545,3330,3805,3475,3700,3940,3090,4200,4120,4525,4705,4920,5940,4305,4295,3290,3415,3045,3390,3715,3100,4715,5110,3825,5105,3985,3265,3620,3425,3220,3310,3600,3730,3895,4040,3900,3945,2845,2915,2940,3085,2640,3435,2815,3035,3570,2935,3115,3540,2930,3030,2570,2385,3070,2915,3085,2705,2980,3200,3300,2930,2685,2900,3165,1565,3155,2170
8000,6350,4100,3650,6400,5250,3550,3950,5900,4850,4750,4300,4300,5500,5600,4650,5850,4900,5050,3200,3700,4450,5100,8900,5300,4650,6400,4150,3600,4500,3850,3250,3250,2750,3000,3850,5050,2950,3450,2800,3350,2900,2850,4900,2550,2350,3050,1800,4750,2600,4200,2300,3200,4750,1850,2250,2800,4000,4350,2950,3550,3350,4400,4550,1650,5800,2400,5600,3550
6370,4140,5030,2910,5110,4000,3640,3820,3490,5020,4780,4410,4350,5110,3170,3870,4270,3740,3870,3870,4040,5140,3410,4510,4400,4470,5590,4050,3750,4020,4310,4440,3090,4560,3820,5020,5630,3340,5360,3840,3780,3800,3360,3220,3050,3420,3450,4400,4870,2720,4290,3010,3540,3500,3630,3350,3430,3120,4300,3670,3640,3320,3440,2750,3730,3950,2830,3250,3040
4400,7550,4700,2100,2750,4500,2400,3400,2600,4500,2400,4150,3400,3550,3600,5000,3750,4100,4850,3100,4650,3100,4850,5100,4500,3750,4900,3950,4300,3650,4050,2600,2100,4100,4450,2300,4800,2550,3400,2200,2200,6450,2400,3400,2050,1300,3650,1550,3550,2350,5800,4850,2600,1950,3100,3250,3250,1800,4250,4550,5800,2550,2600,3300,1650,7050,2500,4050,2000
3150,2350,4250,4700,3750,2900,2850,2350,2300,3150,3450,2050,2850,3400,2500,4000,4350,4100,4200,2600,3050,4900,2350,5900,6300,3450,5850,3300,3300,4150,2600,3250,3000,5100,3150,3450,4150,3950,4300,3050,5850,2850,2450,2550,2700,4000,4550,3500,3700,3200,4000,2950,2950,1950,2800,2450,1750,3100,5400,2000,1800,2000,3350,2200,2500,2950,1850,2800,2950
5000,4900,8800,6800,6700,5100,6200,3000,3800,3700,3900,4300,5300,7700,5300,7800,8600,7500,6300,6700,4000,6700,4800,7800,10100,3400,10400,2800,5300,5000,4400,3500,7900,5500,4900,4700,2900,6400,4200,5100,6600,3600,5300,3800,4400,7800,4400,4900,3400,4900,3200,2400,4100,4400,4900,3200,2100,5600,3600,1900,4500,3600,5700,3600,6800,4000,3200,2900,3500
4900,2900,1750,3800,2850,4150,3400,2200,1700,3500,1550,2700,4400,5550,2550,7100,3200,3600,4700,4450,3450,4900,3550,3400,3050,3950,3000,3400,1600,3600,2800,3550,2200,2000,2600,3950,2250,1250,2250,3150,1950,6200,4450,2400,1700,2650,3800,3750,2300,2650,2900,2350,1300,3100,3300,3400,2250,4750,3550,3300,1850,1600,2700,2850,2700,4050,1900,1800,2200
6900,2950,3850,4850,3250,8300,5000,5550,3250,7700,5000,3400,5100,4700,4800,6250,5650,5000,10200,8950,8150,8350,6950,7250,8700,8600,6500,4100,6650,3800,7650,6250,6750,6250,4350,3400,4850,2500,4500,5550,2450,4250,6250,5000,3550,2350,7000,3450,5900,4700,6500,4500,4750,3550,2500,3250,3850,2600,4000,1100,3250,2650,3350,850,3100,3150,3350,2750,2500
12050,4500,5480,8650,6430,5390,10520,7010,3850,7530,5320,5350,7180,5380,8260,8250,6060,6950,5530,6910,4420,4240,7190,7210,5900,4300,3320,3940,6160,6630,6210,7040,5020,7120,7270,5050,7680,2910,4670,5600,4590,4770,4170,1630,4610,3130,3990,5750,5590,3030,6170,3260,7260,2970,5610,5190,2890,4280,4650,4400,5940,7000,4880,4830,5670,6690,6930,3020,6660
2800,1600,4400,2800,1600,1240,2680,2180,1200,2820,3200,1200,2480,1200,1620,2100,4020,2400,3200,2800,3620,1700,840,2860,3360,2100,3000,4640,2500,1380,6040,1600,4000,860,4040,3280,4280,1520,2080,4720,1240,7600,1520,800,2440,1300,800,800,2800,5220,2800,1800,1200,2100,2020,820,2400,400,8640,2200,2800,1200,2680,980,2000,940,1240,2800,880
3120,3360,3540,2700,2580,3480,3240,4440,3000,3720,1620,3360,3180,2100,3000,2520,2160,1980,4020,3480,2750,2640,3420,2640,2520,2040,2820,1860,3780,2520,2580,2880,2100,3060,2100,3720,2940,2820,4980,2400,2940,2640,2340,1680,4140,2640,3600,3240,3120,2460,2940,3000,3120,2940,3300,2760,3600,2340,8700,2220,3300,3360,3120,1860,2220,4260,2460,3540,2100
3670,2940,4500,2890,3660,3030,2400,3490,3000,4500,3000,3180,5460,5280,2940,3040,1710,2100,3120,4080,3540,2720,3840,2400,4420,3090,4050,2000,4030,2450,3080,2550,4330,2830,3750,2970,4020,3080,5110,2880,2430,4020,2850,3190,4140,3400,3510,3790,3710,3660,4540,4030,5360,4210,4450,2940,4270,3970,3720,2950,5340,4260,3790,1620,4020,4920,2720,4300,4260
3950,3860,4750,4890,4130,3120,2950,6510,2710,5470,3990,2580,3200,2580,3540,3270,3070,1880,3450,5710,4750,2670,2900,2450,3310,2840,5050,3530,3070,2070,3690,4640,2450,3180,3920,3500,3640,3030,2550,4370,2410,3490,4010,3020,3940,2610,3370,3760,2610,5080,3750,3910,3140,4380,4280,3770,3620,1960,4610,3600,3300,3340,3180,2510,3430,3920,3210,2890,3630
6530,6880,7850,4540,5560,4690,7160,6000,6280,6660,7600,4330,7780,6070,7350,6940,7320,5480,7640,7310,8560,8360,7230,5270,6210,7280,6560,6040,7370,6800,7100,5670,7420,4150,6800,5490,6240,6230,7750,7090,5560,6230,5460,4460,7840,5110,6420,6630,6180,8030,6190,7110,5870,8270,4970,4320,6770,5530,7170,4720,6860,8370,6930,5070,6150,7220,4990,8370,4750
4500,4200,10200,3650,7800,5400,8700,11400,5100,9600,5400,6300,9600,11100,9600,7500,3600,3900,10500,8400,4550,8500,3900,1850,7500,5700,5400,3400,6600,2700,5700,5100,4200,1850,7550,4200,3900,3000,4800,5700,3900,5100,7200,1800,5700,3700,6600,4500,7000,8200,5750,4500,5100,9600,2400,4500,10200,2400,9300,4500,5400,3600,5250,3600,7500,6950,6900,7200,6600
9200,10600,10500,10000,7900,5900,4950,11450,7650,8350,4850,7000,8850,8250,6850,5500,6000,4650,6350,13850,6150,6750,8250,7550,9000,5350,5000,5950,6450,9550,6650,4250,9250,6850,6650,8300,6300,5950,6500,6150,5950,4100,4550,7850,2800,5150,5750,3850,5900,5750,5250,4200,3450,5750,10100,5000,8050,8150,10650,4200,5900,6150,6000,1600,13350,7600,6150,4150,2600
4200,5800,7850,6000,4850,5100,7450,4900,4850,3450,4150,3600,11100,2650,4800,4300,1950,3500,5450,5450,4850,4800,3150,6550,6550,6900,5850,5300,5850,4700,3650,2750,10200,4800,6650,4400,2250,3900,5450,3450,3700,2400,4700,3850,6200,2350,4900,4150,2750,5550,3450,1800,3700,3900,1750,3550,3800,3700,3650,2050,5150,4050,2450,3300,2800,3500,3100,8350,1650
4200,5100,4200,5500,4500,4200,4500,2100,1800,6300,6600,3300,8100,3600,1800,5500,6700,3600,2400,2100,3600,3100,2400,3450,2100,4500,1800,4200,2700,8750,3000,2100,3600,2700,2700,6300,3900,4800,4800,4200,2400,3600,5100,2400,7800,4200,4200,3600,2100,3300,4200,4500,2400,5700,5100,3000,4200,3300,5600,4800,4500,2400,4800,1800,5100,5100,3600,4200,3900
8300,8155,8405,7145,6945,6725,7270,6825,4150,7145,8080,5500,8660,7080,5560,8345,5890,5175,6650,5915,5905,7060,5905,6735,7235,6375,6315,5910,6330,6070,7675,6280,6130,7120,6380,7465,6600,6190,9185,8065,6285,7640,5565,5710,6785,7220,6205,7410,8925,7380,8150,5825,5875,7935,6720,7480,7150,6960,6180,7850,7000,7250,5780,5400,7045,7420,6730,8050,5410
9000,6600,8100,7000,7700,5100,4900,5600,7100,10300,8600,4300,8800,6800,5700,6500,9900,5600,7100,5800,5300,10200,7500,5300,7400,5300,7300,6300,8100,4900,7500,5700,7000,11000,7400,8900,9300,7900,9400,10200,10100,8700,7500,7300,10700,10600,11100,8000,9000,7300,10400,9200,11800,10400,8000,10900,10800,9600,7700,10900,8700,7900,11200,7500,8700,6600,6900,8500,8700
9900,2400,9900,7550,5400,7200,4800,6300,2700,4000,3250,4900,13200,8750,8100,4400,4500,7500,5700,6800,1900,3900,3900,2300,8900,4800,3350,4050,3900,4750,3250,3200,7200,8250,4850,3050,6900,3450,12250,4250,5950,4600,4800,7100,5700,4750,3550,5750,7550,7300,4400,3250,6400,7200,3500,4800,1800,1800,3600,5100,5300,4500,1300,4550,1500,1650,3300,2800,1800
4320,2040,5400,3020,1640,2400,4200,4680,3240,2320,2560,2400,4800,3240,1700,2200,2400,3360,2620,4960,1300,1440,2040,1860,3400,2760,2700,1360,2520,2840,2060,2620,3460,2860,2180,1840,3000,1940,5080,1920,3920,2920,3780,2380,2280,3000,3060,3020,4080,3040,2120,2680,1920,2440,2180,3400,1560,2780,2760,2180,2320,2880,2180,3000,1440,1940,1500,1260,1440
5400,1440,6120,3360,2600,2900,3480,3600,3360,3240,2040,2400,5760,3180,3400,2160,2520,3000,2160,5440,2040,2640,2480,2400,3280,2160,2660,2200,1740,2800,1440,2980,3640,4300,2980,1880,3600,3180,3700,1700,3240,3520,2860,3700,4400,3400,3840,3860,2160,3300,1680,2900,3580,2460,3200,3960,1920,1980,2680,3220,2520,3120,3600,2540,2400,1640,2140,1940,2640
4320,1200,3960,3480,3340,2360,2520,3240,3000,2280,1920,2400,5320,1220,2180,3420,2160,2400,3240,2720,1660,2400,1020,2180,2200,3120,1840,1440,2720,2200,2060,2320,1980,2600,3600,1120,2640,2020,2680,1740,2920,2900,2440,3420,2540,2460,2580,2200,2680,3400,1240,2060,3060,2080,2240,2080,1800,1440,2440,2140,2280,2040,2300,2960,740,1140,1680,1340,1800
6900,3000,5700,7500,3800,7050,5700,3900,6900,3050,2450,6350,8450,3800,4200,3200,3300,3300,4800,7200,2350,2400,3100,3700,5550,3600,4300,3700,4950,5450,5700,4050,3700,3000,3500,1400,5100,1950,6050,2600,5000,4650,3950,6750,5600,4250,3150,4450,5500,3100,4000,4200,3450,3000,2300,2800,4000,3600,6100,4100,5400,4500,4900,2700,2750,3100,2650,1500,3000
560,720,610,790,1330,1060,1270,1610,1300,2350,1920,1330,2740,7270,6630,5930,2520,1670,980,1500,2170,2680,1750,1480,3360,1460,3980,2790,1850,1880,3150,2240,1320,1450,1620,2530,1880,1430,2920,2250,1420,2540,1680,2580,1550,1230,2390,1690,2100,2130,1060,2330,1910,2560,1450,1930,1820,2190,1900,1300,2020,1880,2170,1880,2270,1590,1890,1890,1660
4800,4600,3400,4200,4150,5450,4350,4550,2250,5550,3050,6000,3400,8400,3600,5050,3900,3850,3550,5450,3950,5600,3400,4300,6200,4150,3500,2700,4100,4050,2700,4250,4700,8500,3500,3550,2850,3000,3450,2250,2750,5150,5400,3250,4050,3650,1700,2350,2800,2800,2050,3200,3200,850,3500,3800,4250,1700,1150,2600,800,850,3450,2300,800,3500,1600,2600,1900
